No.,Sentence,Class
1,Celebrate Your Small Wins,1
2,All our dreams can come true,1
3,Things work out best for those who make the best of how things work out,1
4,unleash hatred and terror,0
5,Unhappy people are rich,0
6,"You will win, if you work hard",1
7,Be lazy and win life,0
8,Life is short,0
9,"Be lazy,don’t work hard   ",0
10,"Life is short, dont be lazy.",1
11,Don’t be lazy to win.,1
12,"Happiness is a direction, not a place",1
13,People should find happiness in the little things,1
14,Jealousy is the best,0
15,Greed is best for man,0
16,Depression is goal of life,0
17,Courage makes you strong,1
18,Dare to dream,1
19,Life is pathetic.,0
20,Be tired of everyone.,0
21,arrogance is needed.,0
22,Be irresponsible.,0
23,Forgiveness is virtue,1
24,Honesty is best policy,1
25,,
